6.7499,-0.5993,-57.4506
6.755,-0.6076,-58.3268
6.76,-0.6159,-59.2112
6.7647,-0.6242,-60.1053
6.7693,-0.6325,-61.0089
6.7738,-0.6408,-61.9211
6.778,-0.649,-62.8424
6.7821,-0.6573,-63.7717
6.786,-0.6655,-64.7098
6.7897,-0.6738,-65.6562
6.7932,-0.682,-66.6108
6.7966,-0.6902,-67.5732
6.7999,-0.6984,-68.5432
6.8029,-0.7066,-69.5212
6.8058,-0.7148,-70.5061
6.8086,-0.723,-71.4976
6.8111,-0.7312,-72.4961
6.8136,-0.7394,-73.5012
6.8158,-0.7476,-74.5126
6.8179,-0.7557,-75.5299
6.8199,-0.7639,-76.5517
6.8217,-0.772,-77.5794
6.8233,-0.7802,-78.6117
6.8248,-0.7883,-79.6481
6.8261,-0.7964,-80.69
6.8273,-0.8046,-81.735
6.8283,-0.8127,-82.7827
6.8292,-0.8208,-83.8345
6.83,-0.8289,-84.8889
6.8305,-0.837,-85.9454
6.831,-0.8451,-87.0036
6.8312,-0.8532,-88.0629
6.8313,-0.8613,-89.1247
6.8313,-0.8694,-90.1875
6.8311,-0.8775,-91.25
6.8308,-0.8856,-92.3125
6.8303,-0.8936,-93.3746
6.8297,-0.9017,-94.4358
6.8289,-0.9098,-95.4965
6.828,-0.9179,-96.5553
6.8269,-0.9259,-97.6126
6.8257,-0.934,-98.6681
6.8243,-0.942,-99.7204
6.8228,-0.9501,-100.7707
6.8211,-0.9581,-101.8179
6.8193,-0.9662,-102.8615
6.8173,-0.9742,-103.902
6.8151,-0.9822,-104.9382
6.8128,-0.9903,-105.9696
6.8104,-0.9983,-106.9968
6.8078,-1.0063,-108.0195
6.805,-1.0143,-109.0374
6.8021,-1.0223,-110.0501
6.799,-1.0303,-111.0575
6.7958,-1.0383,-112.06
6.7924,-1.0462,-113.0566
6.7889,-1.0542,-114.0464
6.7852,-1.0621,-115.0306
6.7813,-1.07,-116.0091
6.7773,-1.0779,-116.9811
6.7731,-1.0858,-117.9463
6.7687,-1.0937,-118.9054
6.7642,-1.1015,-119.8583
6.7596,-1.1093,-120.8042
6.7547,-1.1172,-121.7437
6.7498,-1.1249,-122.6769
6.7446,-1.1327,-123.6036
6.7393,-1.1404,-124.5239
6.7338,-1.1481,-125.4371
6.7282,-1.1558,-126.3439
6.7224,-1.1634,-127.2444
6.7164,-1.171,-128.1379
6.7103,-1.1785,-129.0244
6.704,-1.1861,-129.9049
6.6976,-1.1935,-130.7794
6.691,-1.201,-131.6473
6.6842,-1.2083,-132.5095
6.6773,-1.2157,-133.366
6.6702,-1.2229,-134.2164
6.663,-1.2301,-135.0603
6.6556,-1.2373,-135.8984
6.648,-1.2444,-136.7317
6.6404,-1.2514,-137.5589
6.6325,-1.2584,-138.3811
6.6245,-1.2653,-139.1984
6.6164,-1.2721,-140.0104
6.6081,-1.2789,-140.8174
6.5997,-1.2855,-141.6197
6.5912,-1.2921,-142.4175
6.5825,-1.2986,-143.2111
6.5736,-1.305,-144.0008
6.5647,-1.3114,-144.7862
6.5556,-1.3176,-145.5677
6.5464,-1.3237,-146.3456
6.537,-1.3298,-147.1201
6.5276,-1.3357,-147.8915
6.518,-1.3415,-148.6596
6.5083,-1.3472,-149.4247
6.4985,-1.3529,-150.1877
6.4886,-1.3584,-150.9477
6.4786,-1.3637,-151.7051
6.4685,-1.369,-152.4608
6.4583,-1.3742,-153.2145
6.448,-1.3792,-153.9659
6.4377,-1.3841,-154.716
6.4272,-1.3889,-155.465
6.4167,-1.3935,-156.2122
6.4061,-1.398,-156.9584
6.3954,-1.4024,-157.7045
6.3847,-1.4066,-158.4496
6.3739,-1.4107,-159.1937
6.363,-1.4147,-159.9374
6.3521,-1.4185,-160.6816
6.3412,-1.4222,-161.426
6.3302,-1.4257,-162.17
6.3191,-1.4291,-162.9142
6.3081,-1.4324,-163.6596
6.297,-1.4354,-164.4052
6.2859,-1.4384,-165.1513
6.2747,-1.4412,-165.8988
6.2636,-1.4438,-166.6473
6.2524,-1.4463,-167.3971
6.2412,-1.4487,-168.1484
6.23,-1.4509,-168.9015
6.2188,-1.4529,-169.6564
6.2076,-1.4548,-170.4125
6.1964,-1.4566,-171.1703
6.1853,-1.4581,-171.9307
6.1741,-1.4596,-172.6933
6.163,-1.4608,-173.4583
6.1518,-1.462,-174.2252
6.1407,-1.4629,-174.9947
6.1296,-1.4638,-175.7341
6.1183,-1.4645,-176.4334
6.1068,-1.4651,-177.1523
6.0952,-1.4655,-177.8893
6.0837,-1.4658,-178.6362
6.0724,-1.4659,-179.3881
6.0611,-1.4658,179.855
6.0498,-1.4657,179.0922
6.0387,-1.4653,178.3247
6.0276,-1.4649,177.5525
6.0166,-1.4642,176.7747
6.0057,-1.4635,175.9916
5.9949,-1.4626,175.204
5.9841,-1.4615,174.4123
5.9734,-1.4603,173.6145
5.9628,-1.459,172.8127
5.9523,-1.4575,172.0071
5.9418,-1.4559,171.1968
5.9314,-1.4541,170.3819
5.9212,-1.4522,169.5627
5.9109,-1.4502,168.7391
5.9008,-1.448,167.9114
5.8907,-1.4457,167.0807
5.8808,-1.4433,166.2462
5.8709,-1.4407,165.4081
5.861,-1.438,164.5664
5.8513,-1.4351,163.7204
5.8416,-1.4322,162.8711
5.8321,-1.4291,162.0199
5.8226,-1.4258,161.1658
5.8131,-1.4224,160.308
5.8038,-1.419,159.4476
5.7945,-1.4153,158.5849
5.7853,-1.4116,157.719
5.7763,-1.4077,156.851
5.7672,-1.4037,155.9812
5.7583,-1.3995,155.1098
5.7495,-1.3952,154.2358
5.7407,-1.3908,153.3593
5.732,-1.3863,152.4818
5.7234,-1.3817,151.6032
5.7149,-1.3769,150.7227
5.7065,-1.372,149.8405
5.6982,-1.367,148.9577
5.6899,-1.3619,148.0746
5.6818,-1.3566,147.1902
5.6737,-1.3512,146.3047
5.6657,-1.3457,145.4182
5.6578,-1.3401,144.5309
5.65,-1.3343,143.6439
5.6423,-1.3285,142.7563
5.6347,-1.3225,141.8684
5.6272,-1.3164,140.9811
5.6198,-1.3102,140.0936
5.6124,-1.3039,139.205
5.6052,-1.2974,138.3175
5.5981,-1.2909,137.4311
5.591,-1.2842,136.545
5.5841,-1.2774,135.6581
5.5772,-1.2705,134.7716
5.5705,-1.2635,133.8866
5.5639,-1.2564,133.0022
5.5574,-1.2492,132.1194
5.5509,-1.2419,131.2372
5.5446,-1.2345,130.3547
5.5384,-1.2269,129.474
5.5323,-1.2193,128.5941
5.5263,-1.2115,127.715
5.5205,-1.2037,126.8377
5.5147,-1.1958,125.9614
5.509,-1.1877,125.0858
5.5035,-1.1796,124.2112
5.4981,-1.1714,123.3385
5.4928,-1.163,122.4666
5.4876,-1.1546,121.5955
5.4826,-1.1461,120.7263
5.4776,-1.1375,119.8589
5.4728,-1.1288,118.9922
5.4681,-1.1201,118.1263
5.4636,-1.1112,117.263
5.4591,-1.1023,116.4003
5.4548,-1.0933,115.5382
5.4507,-1.0842,114.6776
5.4466,-1.075,113.8184
5.4427,-1.0658,112.9615
5.4389,-1.0565,112.105
5.4353,-1.0472,111.2496
5.4318,-1.0377,110.3953
5.4284,-1.0282,109.542
5.4252,-1.0187,108.6906
5.4221,-1.009,107.8391
5.4191,-0.9994,106.9893
5.4163,-0.9896,106.141
5.4136,-0.9798,105.2924
5.4111,-0.97,104.4451
5.4087,-0.9601,103.599
5.4065,-0.9502,102.7532
5.4044,-0.9402,101.9084
5.4024,-0.9302,101.0645
5.4006,-0.9202,100.2215
5.3989,-0.9102,99.3792
5.3974,-0.9001,98.5375
5.3961,-0.8899,97.6962
5.3948,-0.8798,96.8554
5.3938,-0.8696,96.0148
5.3928,-0.8594,95.1744
5.3921,-0.8492,94.335
5.3914,-0.839,93.4965
5.391,-0.8287,92.6578
5.3906,-0.8185,91.8189
5.3905,-0.8082,90.9806
5.3904,-0.798,90.1428
5.3906,-0.7877,89.3045
5.3908,-0.7775,88.4664
5.3913,-0.7672,87.6296
5.3918,-0.757,86.7919
5.3926,-0.7467,85.9544
5.3934,-0.7365,85.1178
5.3945,-0.7263,84.2802
5.3956,-0.7161,83.4424
5.397,-0.7059,82.6055
5.3984,-0.6958,81.7682
5.4,-0.6856,80.9307
5.4018,-0.6755,80.0929
5.4037,-0.6654,79.2556
5.4058,-0.6554,78.4189
5.408,-0.6453,77.5807
5.4103,-0.6354,76.7431
5.4128,-0.6254,75.9059
5.4155,-0.6155,75.0682
5.4183,-0.6056,74.2309
5.4212,-0.5958,73.3941
5.4243,-0.586,72.5568
5.4275,-0.5762,71.719
5.4309,-0.5665,70.8826
5.4344,-0.5569,70.0457
5.438,-0.5473,69.2084
5.4418,-0.5377,68.3726
5.4457,-0.5282,67.5364
5.4498,-0.5188,66.7008
5.454,-0.5094,65.8659
5.4584,-0.5,65.0307
5.4628,-0.4908,64.1963
5.4675,-0.4815,63.3628
5.4722,-0.4724,62.5301
5.4771,-0.4633,61.6974
5.4822,-0.4543,60.8657
5.4873,-0.4453,60.0351
5.4926,-0.4364,59.2048
5.4981,-0.4276,58.3757
5.5036,-0.4188,57.548
5.5094,-0.4101,56.7208
5.5152,-0.4015,55.8951
5.5212,-0.3929,55.0711
5.5273,-0.3844,54.2478
5.5335,-0.376,53.4264
5.5399,-0.3677,52.607
5.5464,-0.3594,51.7886
5.553,-0.3512,50.9714
5.5598,-0.3431,50.1565
5.5667,-0.3351,49.3441
5.5737,-0.3272,48.5331
5.5809,-0.3193,47.7238
5.5882,-0.3115,46.9173
5.5956,-0.3038,46.1136
5.6031,-0.2961,45.312
5.6108,-0.2886,44.5124
5.6186,-0.2811,43.7152
5.6265,-0.2738,42.9212
5.6346,-0.2664,42.1298
5.6428,-0.2592,41.3409
5.6511,-0.2521,40.5558
5.6596,-0.2451,39.7725
5.6682,-0.2381,38.9922
5.6769,-0.2313,38.216
5.6858,-0.2245,37.4429
5.6947,-0.2178,36.6732
5.7038,-0.2112,35.9069
5.7131,-0.2047,35.1441
5.7224,-0.1983,34.3849
5.7319,-0.192,33.6295
5.7415,-0.1858,32.8779
5.7513,-0.1796,32.1294
5.7612,-0.1736,31.3849
5.7712,-0.1677,30.6455
5.7814,-0.1618,29.9094
5.7916,-0.1561,29.1767
5.802,-0.1505,28.4494
5.8126,-0.1449,27.7257
5.8233,-0.1395,27.0056
5.8341,-0.1341,26.2912
5.845,-0.1289,25.5806
5.8561,-0.1238,24.8739
5.8673,-0.1187,24.173
5.8786,-0.1138,23.4762
5.8901,-0.109,22.7836
5.9017,-0.1043,22.096
5.9135,-0.0997,21.4128
5.9254,-0.0952,20.7338
5.9374,-0.0908,20.0593
5.9496,-0.0865,19.3902
5.9619,-0.0823,18.7263
5.9743,-0.0783,18.0671
5.9869,-0.0743,17.4124
5.9996,-0.0705,16.7624
6.0124,-0.0668,16.118
6.0254,-0.0632,15.4782
6.0386,-0.0597,14.8432
6.0519,-0.0563,14.2131
6.0653,-0.0531,13.5877
6.0788,-0.05,12.968
6.0925,-0.047,12.3532
6.1064,-0.0441,11.7424
6.1204,-0.0413,11.1367
6.1345,-0.0387,10.5366
6.1488,-0.0362,9.9414
6.1632,-0.0338,9.3512
6.1778,-0.0316,8.766
6.1925,-0.0295,8.1857
6.2073,-0.0275,7.6104
6.2224,-0.0256,7.0394
6.2375,-0.0239,6.4733
6.2528,-0.0223,5.913
6.2683,-0.0209,5.3576
6.2839,-0.0196,4.8064
6.2997,-0.0184,4.2603
6.3156,-0.0173,3.719
6.3317,-0.0165,3.1827
6.3479,-0.0157,2.6514
6.3643,-0.0151,2.1242
6.3808,-0.0146,1.602
6.3975,-0.0143,1.0846
6.4144,-0.0141,0.5721
6.4313,-0.0141,0.0645
6.4484,-0.0143,-0.4378
6.4657,-0.0145,-0.9352
6.4832,-0.015,-1.4286
6.5008,-0.0156,-1.9172
6.5185,-0.0163,-2.4005
6.5363,-0.0172,-2.8785
6.5543,-0.0182,-3.0833
6.5725,-0.019,-2.716
6.5908,-0.0198,-2.3361
6.6093,-0.0204,-1.9622
6.628,-0.0209,-1.594
6.6467,-0.0213,-1.2311
6.6657,-0.0216,-0.873
6.6848,-0.0218,-0.5191
6.704,-0.0219,-0.1691
6.7234,-0.0218,0.1778
6.7429,-0.0216,0.5215
6.7626,-0.0213,0.8624
6.7825,-0.0209,1.2012
6.8024,-0.0204,1.5381
6.8226,-0.0197,1.8732
6.8428,-0.0189,2.207
6.8633,-0.018,2.5401
6.8838,-0.017,2.8725
6.9045,-0.0158,3.2046
6.9254,-0.0145,3.5369
6.9464,-0.0131,3.8695
6.9675,-0.0116,4.2028
6.9888,-0.0099,4.5371
7.0102,-0.0081,4.8728
7.0317,-0.0061,5.2102
7.0534,-0.004,5.5496
7.0752,-0.0017,5.891
7.0968,0.0006,6.2326
7.1183,0.0031,6.5729
7.1396,0.0057,6.9118
7.1608,0.0084,7.2497
7.1818,0.0112,7.5869
7.2026,0.0141,7.9235
7.2233,0.0171,8.2598
7.2438,0.0202,8.5963
7.2641,0.0234,8.9331
7.2843,0.0267,9.2702
7.3043,0.03,9.6081
7.3241,0.0335,9.947
7.3438,0.0371,10.2868
7.3633,0.0407,10.6282
7.3826,0.0445,10.9713
7.4017,0.0483,11.316
7.4207,0.0522,11.6627
7.4395,0.0562,12.0117
7.4582,0.0603,12.3631
7.4766,0.0645,12.7168
7.4949,0.0687,13.0734
7.513,0.0731,13.4329
7.531,0.0775,13.7956
7.5488,0.082,14.1617
7.5664,0.0865,14.5315
7.5838,0.0912,14.9049
7.601,0.0959,15.282
7.6181,0.1007,15.6634
7.635,0.1055,16.0492
7.6517,0.1105,16.4394
7.6683,0.1155,16.8345
7.6846,0.1205,17.2344
7.7008,0.1257,17.6392
7.7168,0.1309,18.0494
7.7326,0.1362,18.4652
7.7483,0.1415,18.8867
7.7637,0.1469,19.3142
7.779,0.1524,19.7478
7.7941,0.158,20.1878
7.809,0.1636,20.6342
7.8237,0.1693,21.0877
7.8383,0.175,21.5481
7.8526,0.1808,22.0156
7.8668,0.1867,22.4908
7.8808,0.1926,22.9734
7.8946,0.1986,23.4638
7.9082,0.2046,23.9629
7.9216,0.2107,24.4702
7.9348,0.2169,24.9858
7.9478,0.2231,25.5104
7.9606,0.2294,26.0442
7.9733,0.2357,26.5875
7.9857,0.2421,27.1401
7.998,0.2485,27.7021
8.01,0.255,28.2743
8.0219,0.2615,28.8569
8.0335,0.2681,29.4496
8.045,0.2747,30.0527
8.0562,0.2814,30.6669
8.0673,0.2881,31.2918
8.0781,0.2949,31.9278
8.0888,0.3017,32.5755
8.0992,0.3085,33.2346
8.1094,0.3154,33.9047
8.1195,0.3223,34.5865
8.1293,0.3293,35.2803
8.1389,0.3362,35.9862
8.1483,0.3432,36.7037
8.1575,0.3503,37.4328
8.1665,0.3574,38.1745
8.1753,0.3644,38.9273
8.1838,0.3716,39.6921
8.1922,0.3787,40.4681
8.2003,0.3858,41.2553
8.2082,0.393,42.0544
8.216,0.4001,42.8647
8.2235,0.4073,43.686
8.2308,0.4145,44.519
8.2379,0.4217,45.3628
8.2448,0.4289,46.2173
8.2515,0.4361,47.0831
8.2581,0.4434,47.9601
8.2644,0.4506,48.8488
8.2705,0.4579,49.7483
8.2765,0.4651,50.6574
8.2823,0.4724,51.5775
8.2878,0.4797,52.5085
8.2932,0.487,53.4491
8.2985,0.4943,54.4008
8.3035,0.5016,55.3624
8.3084,0.5089,56.3334
8.3131,0.5163,57.3145
8.3177,0.5236,58.3042
8.322,0.531,59.303
8.3262,0.5384,60.3105
8.3303,0.5458,61.3262
8.3342,0.5532,62.3507
8.3379,0.5606,63.3823
8.3415,0.568,64.4204
8.3449,0.5755,65.4655
8.3481,0.583,66.5182
8.3512,0.5905,67.5767
8.3541,0.598,68.6392
8.3569,0.6055,69.7073
8.3595,0.6131,70.7803
8.362,0.6206,71.8576
8.3644,0.6282,72.9384
8.3665,0.6358,74.0208
8.3686,0.6435,75.1065
8.3705,0.6512,76.1947
8.3722,0.6588,77.2835
8.3738,0.6666,78.3733
8.3752,0.6743,79.4634
8.3765,0.6821,80.553
8.3777,0.6899,81.6413
8.3787,0.6978,82.7289
8.3795,0.7056,83.8149
8.3802,0.7136,84.8975
8.3808,0.7215,85.9771
8.3812,0.7295,87.0542
8.3815,0.7375,88.1269
8.3816,0.7456,89.1933
8.3815,0.7537,90.2552
8.3814,0.7619,91.3131
8.381,0.7701,92.3639
8.3805,0.7783,93.407
8.3799,0.7866,94.4443
8.3791,0.7949,95.4751
8.3781,0.8033,96.4965
8.377,0.8118,97.5104
8.3757,0.8202,98.5163
8.3743,0.8288,99.5124
8.3727,0.8374,100.4996
8.371,0.846,101.4773
8.369,0.8548,102.4463
8.3669,0.8635,103.4051
8.3647,0.8724,104.3522
8.3623,0.8813,105.2895
8.3597,0.8902,106.2052
8.3569,0.8993,106.7883
8.3541,0.9085,107.2342
8.3511,0.9178,107.6955
8.348,0.9272,108.1727
8.3448,0.9367,108.6665
8.3414,0.9464,109.1773
8.3379,0.9561,109.7061
8.3343,0.966,110.2538
8.3305,0.976,110.8208
8.3266,0.986,111.4082
8.3224,0.9962,112.0164
8.3182,1.0065,112.6459
8.3137,1.0168,113.2982
8.3091,1.0272,113.9746
8.3042,1.0377,114.6755
8.2992,1.0483,115.4001
8.2942,1.0586,116.1402
8.289,1.0688,116.8896
8.2838,1.0788,117.6477
8.2785,1.0886,118.4139
8.2731,1.0982,119.1887
8.2676,1.1077,119.9719
8.2621,1.117,120.763
8.2565,1.1261,121.5624
8.2508,1.135,122.3699
8.2451,1.1438,123.186
8.2393,1.1524,124.0099
8.2334,1.1609,124.8417
8.2275,1.1691,125.6815
8.2215,1.1772,126.5288
8.2154,1.1852,127.3838
8.2092,1.193,128.2464
8.203,1.2006,129.1158
8.1968,1.2081,129.9924
8.1904,1.2154,130.8765
8.184,1.2226,131.7672
8.1775,1.2296,132.6643
8.171,1.2365,133.5676
8.1644,1.2432,134.4772
8.1578,1.2498,135.3931
8.151,1.2562,136.3148
8.1443,1.2625,137.2421
8.1374,1.2686,138.1745
8.1305,1.2746,139.1125
8.1235,1.2804,140.055
8.1165,1.2861,141.0015
8.1094,1.2917,141.9525
8.1022,1.2971,142.9075
8.095,1.3024,143.8662
8.0877,1.3075,144.8281
8.0803,1.3125,145.7929
8.0729,1.3174,146.7607
8.0654,1.3221,147.7313
8.0579,1.3267,148.7034
8.0503,1.3311,149.6774
8.0426,1.3354,150.6535
8.0349,1.3396,151.6306
8.0271,1.3437,152.6083
8.0192,1.3476,153.5867
8.0113,1.3513,154.5656
8.0033,1.355,155.5444
7.9952,1.3585,156.5228
7.9871,1.3618,157.5002
7.9789,1.3651,158.4764
7.9706,1.3682,159.4515
7.9623,1.3711,160.4252
7.9539,1.374,161.397
7.9455,1.3766,162.3673
7.9369,1.3792,163.335
7.9284,1.3816,164.299
7.9197,1.3839,165.2603
7.911,1.386,166.2185
7.9022,1.388,167.1734
7.8933,1.3899,168.1246
7.8844,1.3916,169.0717
7.8754,1.3932,170.0151
7.8663,1.3946,170.9538
7.8572,1.3959,171.8883
7.848,1.3971,172.8176
7.8387,1.3981,173.7421
7.8294,1.399,174.6622
7.82,1.3997,175.5764
7.8106,1.4003,176.4851
7.801,1.4007,177.3888
7.7914,1.401,178.2872
7.7818,1.4012,179.1796
7.772,1.4011,-179.9335
7.7623,1.401,-179.0524
7.7524,1.4007,-178.1776
7.7425,1.4002,-177.3087
7.7325,1.3996,-176.4459
7.7225,1.3988,-175.589
7.7124,1.3979,-174.7378
7.7022,1.3968,-173.8928
7.692,1.3956,-173.0539
7.6818,1.3942,-172.2213
7.6715,1.3926,-171.3948
7.6611,1.3909,-170.574
7.6507,1.389,-169.7594
7.6402,1.3869,-168.9508
7.6297,1.3847,-168.1483
7.6191,1.3824,-167.3513
7.6085,1.3798,-166.5597
7.5979,1.3771,-165.7744
7.5872,1.3743,-164.9948
7.5765,1.3712,-164.2203
7.5657,1.368,-163.4512
7.5549,1.3647,-162.6874
7.5441,1.3612,-161.9292
7.5333,1.3575,-161.176
7.5224,1.3536,-160.4277
7.5116,1.3496,-159.6844
7.5007,1.3454,-158.9455
7.4898,1.341,-158.2113
7.4789,1.3365,-157.4816
7.4679,1.3318,-156.7561
7.457,1.327,-156.0347
7.4461,1.3219,-155.317
7.4352,1.3168,-154.6033
7.4243,1.3114,-153.8932
7.4134,1.3059,-153.187
7.4026,1.3003,-152.484
7.3917,1.2945,-151.7838
7.3809,1.2885,-151.0867
7.3701,1.2824,-150.3923
7.3594,1.2761,-149.7007
7.3487,1.2696,-149.0113
7.338,1.2631,-148.3241
7.3274,1.2564,-147.6391
7.3169,1.2495,-146.9558
7.3063,1.2425,-146.2739
7.2959,1.2353,-145.6104
7.2854,1.2281,-145.6224
7.2747,1.2209,-145.9651
7.2638,1.2137,-146.2845
7.2528,1.2064,-146.5835
7.2416,1.1991,-146.8643
7.2303,1.1917,-147.1284
7.2188,1.1844,-147.3777
7.2071,1.177,-147.6135
7.1953,1.1696,-147.8368
7.1833,1.1621,-148.049
7.1712,1.1546,-148.2509
7.1589,1.147,-148.4434
7.1465,1.1395,-148.6273
7.1339,1.1319,-148.8031
7.1212,1.1242,-148.9714
7.1083,1.1165,-149.133
7.0953,1.1088,-149.2883
7.0821,1.101,-149.4374
7.0688,1.0932,-149.5809
7.0553,1.0853,-149.7193
7.0417,1.0774,-149.8528
7.0279,1.0694,-149.9818
7.014,1.0614,-150.1064
6.9999,1.0534,-150.2269
6.9857,1.0453,-150.3438
6.9713,1.0371,-150.4571
6.9568,1.029,-150.5669
6.9422,1.0207,-150.6736
6.9274,1.0124,-150.7773
6.9124,1.0041,-150.8781
6.8974,0.9957,-150.976
6.8821,0.9873,-151.0715
6.8667,0.9789,-151.1645
6.8512,0.9703,-151.2552
6.8355,0.9618,-151.3437
6.8197,0.9532,-151.43
6.8038,0.9445,-151.5143
6.7877,0.9358,-151.5968
6.7714,0.927,-151.6773
6.755,0.9182,-151.7561
6.7385,0.9094,-151.8333
6.7218,0.9005,-151.9088
6.705,0.8915,-151.9828
6.688,0.8825,-152.0555
6.6709,0.8735,-152.1266
6.6537,0.8644,-152.1964
6.6363,0.8552,-152.265
6.6187,0.846,-152.3323
6.6011,0.8368,-152.3985
6.5832,0.8275,-152.4635
6.5653,0.8182,-152.5274
6.5471,0.8088,-152.5903
6.5289,0.7993,-152.6522
6.5104,0.7898,-152.7132
6.4919,0.7803,-152.7732
6.4732,0.7707,-152.8324
6.4544,0.761,-152.8907
6.4354,0.7514,-152.9482
6.4163,0.7416,-153.0049
6.397,0.7318,-153.0609
6.3776,0.722,-153.1161
6.3581,0.7121,-153.1707
6.3384,0.7022,-153.2246
6.3186,0.6922,-153.2779
6.2986,0.6821,-153.3306
6.2785,0.6721,-153.3828
6.2582,0.6619,-153.4343
6.2378,0.6517,-153.4854
6.2172,0.6415,-153.5359
6.1966,0.6312,-153.586
6.1757,0.6209,-153.6356
6.1548,0.6105,-153.6847
6.1336,0.6001,-153.7334
6.1123,0.5896,-153.7818
6.091,0.5791,-153.8298
6.0694,0.5686,-153.8774
6.0477,0.5579,-153.9248
6.0258,0.5473,-153.9718
6.0039,0.5366,-154.0185
5.9817,0.5258,-154.0649
5.9595,0.515,-154.111
5.9371,0.5041,-154.1569
5.9145,0.4932,-154.2026
5.892,0.4824,-154.2478
5.8695,0.4715,-154.2926
5.8469,0.4607,-154.337
5.8244,0.4499,-154.381
5.8019,0.4391,-154.4246
5.7793,0.4283,-154.4678
5.7567,0.4176,-154.5108
5.7342,0.4068,-154.5534
5.7116,0.3961,-154.5957
5.689,0.3854,-154.6377
5.6664,0.3747,-154.6795
5.6438,0.364,-154.7211
5.6212,0.3534,-154.7624
5.5985,0.3427,-154.8035
5.5759,0.3321,-154.8445
5.5533,0.3215,-154.8853
5.5306,0.3109,-154.9259
5.508,0.3003,-154.9665
5.4853,0.2898,-155.0068
5.4627,0.2792,-155.0472
5.44,0.2687,-155.0874
5.4173,0.2582,-155.1276
5.3946,0.2477,-155.1677
5.3719,0.2372,-155.2078
5.3492,0.2267,-155.2479
5.3265,0.2163,-155.288
5.3038,0.2058,-155.3281
5.2811,0.1954,-155.3682
5.2583,0.185,-155.4084
5.2356,0.1746,-155.4487
5.2129,0.1643,-155.489
5.1901,0.1539,-155.5294
5.1673,0.1435,-155.57
5.1446,0.1332,-155.6107
5.1218,0.1229,-155.6515
5.099,0.1126,-155.6925
5.0762,0.1024,-155.7337
5.0534,0.0921,-155.7751
5.0306,0.0819,-155.8167
5.0078,0.0716,-155.8585
4.985,0.0614,-155.9006
4.9621,0.0512,-155.943
4.9393,0.0411,-155.9858
4.9165,0.0309,-156.0287
4.8936,0.0208,-156.0721
4.8707,0.0106,-156.1158
4.8479,0.0006,-156.1599
4.8253,-0.0094,-156.2041
4.8027,-0.0194,-156.2485
4.7803,-0.0292,-156.2932
4.758,-0.039,-156.338
4.7359,-0.0487,-156.383
4.7138,-0.0583,-156.4283
4.6919,-0.0678,-156.4738
4.6701,-0.0773,-156.5195
4.6485,-0.0866,-156.5656
4.627,-0.096,-156.6119
4.6056,-0.1052,-156.6586
4.5844,-0.1143,-156.7055
4.5633,-0.1234,-156.7529
4.5423,-0.1324,-156.8006
4.5214,-0.1413,-156.8488
4.5007,-0.1502,-156.8974
4.4801,-0.1589,-156.9463
4.4596,-0.1676,-156.9958
4.4393,-0.1762,-157.0457
4.4191,-0.1848,-157.0962
4.399,-0.1932,-157.1471
4.379,-0.2016,-157.1987
4.3592,-0.2099,-157.2508
4.3396,-0.2181,-157.3035
4.32,-0.2263,-157.3568
4.3006,-0.2344,-157.4107
4.2813,-0.2424,-157.4654
4.2621,-0.2503,-157.5208
4.2431,-0.2582,-157.577
4.2242,-0.2659,-157.6339
4.2054,-0.2736,-157.6916
4.1868,-0.2813,-157.7502
4.1683,-0.2888,-157.8096
4.1499,-0.2963,-157.8699
4.1317,-0.3037,-157.9312
4.1136,-0.311,-157.9935
4.0956,-0.3182,-158.0569
4.0777,-0.3254,-158.1213
4.06,-0.3325,-158.1868
4.0424,-0.3395,-158.2535
4.025,-0.3465,-158.3215
4.0077,-0.3533,-158.3907
3.9905,-0.3601,-158.4612
3.9734,-0.3668,-158.5332
3.9565,-0.3734,-158.6066
3.9397,-0.38,-158.6816
3.923,-0.3865,-158.7582
3.9064,-0.3929,-158.8365
3.8901,-0.3992,-158.9164
3.8738,-0.4055,-158.9982
3.8576,-0.4116,-159.0819
3.8416,-0.4177,-159.1676
3.8257,-0.4237,-159.2555
3.81,-0.4297,-159.3457
3.7943,-0.4355,-159.4381
3.7788,-0.4413,-159.533
3.7635,-0.447,-159.6305
3.7482,-0.4527,-159.7307
3.7332,-0.4582,-159.8337
3.7182,-0.4637,-159.9397
3.7034,-0.469,-160.049
3.6887,-0.4744,-160.1617
3.6741,-0.4796,-160.2781
3.6596,-0.4847,-160.3982
3.6453,-0.4898,-160.5225
3.6311,-0.4948,-160.651
3.6171,-0.4997,-160.7839
3.6031,-0.5045,-160.922
3.5894,-0.5092,-161.0652
3.5757,-0.5139,-161.2139
3.5621,-0.5184,-161.3688
3.5487,-0.5229,-161.5302
3.5354,-0.5273,-161.6984
3.5223,-0.5316,-161.8741
3.5093,-0.5358,-162.0579
3.4964,-0.54,-162.2504
3.4836,-0.544,-162.4525
3.471,-0.5479,-162.6649
3.4585,-0.5518,-162.8887
3.4461,-0.5555,-163.1251
3.4339,-0.5592,-163.375
3.4217,-0.5628,-163.6402
3.4097,-0.5662,-163.9223
3.3979,-0.5696,-164.223
3.3861,-0.5728,-164.5446
3.3745,-0.5759,-164.9151
3.3627,-0.579,-165.5479
3.3508,-0.5819,-166.2174
3.3387,-0.5847,-166.8561
3.3264,-0.5875,-167.4664
